"","Date","MeanR","StdR","Code"
"1927",2020-05-05,1.454456086454,0.0202619252208921,"CL"
"1928",2020-05-06,1.42252630101296,0.0207317637968228,"CL"
"1929",2020-05-07,1.43905624455055,0.0210395249361733,"CL"
"1930",2020-05-08,1.43414415599329,0.0212568454664144,"CL"
"1931",2020-05-09,1.40314773777976,0.0210813271965358,"CL"
"1932",2020-05-10,1.41724472254026,0.0209063108010768,"CL"
"1933",2020-05-11,1.38556990402217,0.0202487245489262,"CL"
"1934",2020-05-12,1.38609733900851,0.0200641006737347,"CL"
"1935",2020-05-13,1.46104401931027,0.0208602651738789,"CL"
"1936",2020-05-14,1.46949226086318,0.0211872550918301,"CL"
"1937",2020-05-15,1.46219096256811,0.0215348552372848,"CL"
"1938",2020-05-16,1.38346921330258,0.0206642561123987,"CL"
"1939",2020-05-17,1.35468955035404,0.0198385379057585,"CL"
"1940",2020-05-18,1.34245098012001,0.0190243401663075,"CL"
"1941",2020-05-19,1.37455143679716,0.0188736530712039,"CL"
"1942",2020-05-20,1.43742418466998,0.0193434218205912,"CL"
"1943",2020-05-21,1.45266289332696,0.019617844421691,"CL"
"1944",2020-05-22,1.47057000804716,0.0203447301866018,"CL"
"1945",2020-05-23,1.45148205996869,0.0204715941508046,"CL"
"1946",2020-05-24,1.41988279722016,0.0202645430382502,"CL"
"1947",2020-05-25,1.44390866962419,0.0204161628716562,"CL"
"1948",2020-04-04,3.00533666179907,0.170723432284942,"CM"
"1949",2020-04-05,2.57822836834626,0.138752866104319,"CM"
"1950",2020-04-06,1.99621787348536,0.102924858195725,"CM"
"1951",2020-04-07,1.63600110535435,0.0824002477616018,"CM"
"1952",2020-04-08,1.59580202132956,0.0741582288208595,"CM"
"1953",2020-04-09,1.44406107225755,0.0644008340662521,"CM"
"1954",2020-04-10,1.48209351263807,0.0625646235451199,"CM"
"1955",2020-04-11,1.37565539102647,0.0564423463501461,"CM"
"1956",2020-04-12,1.20140478454632,0.0497932941572012,"CM"
"1957",2020-04-13,1.14606556546772,0.0475390456925783,"CM"
"1958",2020-04-14,1.07012148265776,0.0440613453595587,"CM"
"1959",2020-04-15,0.988600993743039,0.041439317698763,"CM"
"1960",2020-04-16,1.10621701176642,0.0442689467067029,"CM"
"1961",2020-04-17,0.775456263882639,0.0359023605089438,"CM"
"1962",2020-04-18,0.74726755651261,0.0354815914681848,"CM"
"1963",2020-04-19,0.61859704481228,0.0326963503621911,"CM"
"1964",2020-04-20,0.904553691993871,0.0410126107651334,"CM"
"1965",2020-04-21,0.949504606072523,0.0425649944442902,"CM"
"1966",2020-04-22,0.832375608997162,0.039543839827609,"CM"
"1967",2020-04-23,1.18697526917288,0.0482687913596031,"CM"
"1968",2020-04-24,1.19642472449478,0.0483304415808851,"CM"
